System,Application,Parallelism,TotalLUTs,LogicLUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48Blocks,Slices,SLICEL,SLICEM,Slack(VIOLATED),
aetherling_copies,conv2d_b2b_3x3_repeat,144,395,363,32,0,648,0,0,0,174,116,58,0.838ns,
aetherling_copies,conv2d_b2b_3x3_repeat,16,137,137,0,0,257,0,0,0,76,49,27,0.209ns,
aetherling_copies,conv2d_b2b_3x3_repeat,1,1627,1627,0,0,1283,0,0,0,606,435,171,0.303ns,
aetherling_copies,conv2d_b2b_3x3_repeat,2,850,850,0,0,718,0,0,0,326,212,114,0.634ns,
aetherling_copies,conv2d_b2b_3x3_repeat,48,349,349,0,0,627,0,0,0,155,88,67,1.143ns,
aetherling_copies,conv2d_b2b_3x3_repeat,4,402,402,0,0,434,0,0,0,164,113,51,1.111ns,
aetherling_copies,conv2d_b2b_3x3_repeat,8,246,246,0,0,334,0,0,0,102,62,40,0.978ns,
aetherling_copies,conv2d_b2b,144,330,306,24,0,514,0,0,0,140,96,44,0.599ns,
aetherling_copies,conv2d_b2b,16,110,110,0,0,218,0,0,0,65,40,25,0.514ns,
aetherling_copies,conv2d_b2b,1,1258,1258,0,0,1187,0,0,0,456,322,134,0.589ns,
aetherling_copies,conv2d_b2b,2,628,628,0,0,679,0,0,0,237,141,96,0.692ns,
aetherling_copies,conv2d_b2b,48,275,275,0,0,483,0,0,0,120,86,34,0.914ns,
aetherling_copies,conv2d_b2b,4,314,314,0,0,394,0,0,0,133,76,57,1.034ns,
aetherling_copies,conv2d_b2b,8,202,202,0,0,290,0,0,0,83,48,35,0.793ns,
aetherling_copies,conv2d,144,213,192,16,5,360,0,0,0,87,50,37,0.807ns,
aetherling_copies,conv2d,16,85,85,0,0,165,0,0,0,42,25,17,0.184ns,
aetherling_copies,conv2d,1,978,978,0,0,726,0,0,0,311,225,86,0.595ns,
aetherling_copies,conv2d,2,485,485,0,0,446,0,0,0,149,101,48,0.937ns,
aetherling_copies,conv2d,48,162,162,0,0,326,0,0,0,74,45,29,1.207ns,
aetherling_copies,conv2d,4,245,245,0,0,266,0,0,0,85,52,33,1.093ns,
aetherling_copies,conv2d,8,151,151,0,0,210,0,0,0,58,36,22,0.713ns,
aetherling_copies,map,100,11,11,0,0,52,0,0,0,10,7,3,2.996ns,
aetherling_copies,map,10,101,101,0,0,484,0,0,0,88,65,23,2.704ns,
aetherling_copies,map,1,1040,1040,0,0,5003,0,0,0,979,553,426,1.321ns,
aetherling_copies,map,200,6,6,0,0,28,0,0,0,5,4,1,2.696ns,
aetherling_copies,map,20,51,51,0,0,244,0,0,0,47,31,16,2.429ns,
aetherling_copies,map,25,41,41,0,0,196,0,0,0,35,26,9,2.756ns,
aetherling_copies,map,40,26,26,0,0,124,0,0,0,24,17,7,2.752ns,
aetherling_copies,map,50,21,21,0,0,100,0,0,0,18,12,6,2.709ns,
aetherling_copies,map,5,208,208,0,0,1003,0,0,0,200,158,42,2.215ns,
aetherling_copies,pyramid,16,320,320,0,0,473,0,0,0,141,95,46,0.383ns,
aetherling_copies,pyramid,192,770,770,0,0,1190,0,0,0,347,235,112,0.080ns,
aetherling_copies,pyramid,1,1332,1332,0,0,1439,0,0,0,515,363,152,0.238ns,
aetherling_copies,pyramid,2,672,672,0,0,850,0,0,0,281,185,96,0.877ns,
aetherling_copies,pyramid,32,318,302,16,0,505,0,0,0,152,106,46,0.356ns,
aetherling_copies,pyramid,4,380,376,0,4,464,0,0,0,152,104,48,0.592ns,
aetherling_copies,pyramid,576,857,825,32,0,1258,0,0,0,421,302,119,-0.466ns,
aetherling_copies,pyramid,64,402,402,0,0,615,0,0,0,204,148,56,-0.068ns,
aetherling_copies,pyramid,8,365,357,8,0,496,0,0,0,139,83,56,0.902ns,
aetherling_copies,sharpen,144,240,216,24,0,397,0,0,0,111,65,46,-0.111ns,
aetherling_copies,sharpen,16,118,118,0,0,211,0,0,0,64,38,26,0.040ns,
aetherling_copies,sharpen,1,1512,1512,0,0,1596,0,0,0,551,382,169,-0.319ns,
aetherling_copies,sharpen,2,751,751,0,0,795,0,0,0,269,168,101,-0.126ns,
aetherling_copies,sharpen,48,213,205,8,0,375,0,0,0,90,55,35,-0.213ns,
aetherling_copies,sharpen,4,389,389,0,0,441,0,0,0,150,89,61,-0.036ns,
aetherling_copies,sharpen,8,221,221,0,0,304,0,0,0,80,47,33,-0.377ns,
halide_to_hardware,conv2d,4,450,434,16,0,598,0,0,0,200,130,70,-0.661ns,
halide_to_hardware,map,100,91,91,0,0,92,0,0,0,31,24,7,0.992ns,
halide_to_hardware,map,200,161,105,0,56,68,0,0,0,67,45,22,0.500ns,
halide_to_hardware,map,25,171,171,0,0,232,0,0,0,76,38,38,0.858ns,
halide_to_hardware,map,50,125,125,0,0,138,0,0,0,56,27,29,0.837ns,
halide_to_hardware,map,8,171,171,0,0,232,0,0,0,76,38,38,0.858ns,
spatial,conv2d_b2b,16,1448,1429,0,19,1160,0,0,0,550,374,176,-1.837ns,
spatial,conv2d_b2b,4,1179,1083,0,96,1098,0,0,0,431,284,147,-1.144ns,
spatial,conv2d_b2b,8,1229,1170,0,59,1125,0,0,0,477,302,175,-1.268ns,
spatial,conv2d,16,1066,1058,0,8,831,0,0,0,387,257,130,-1.294ns,
spatial,conv2d,2,1591,1475,0,116,1196,0,0,0,566,394,172,-1.261ns,
spatial,conv2d,4,957,879,0,78,850,0,0,0,406,295,111,-1.343ns,
spatial,conv2d,8,793,779,0,14,751,0,0,0,296,210,86,-0.907ns,
spatial,down_up,10,0,0,0,0,33,0,0,0,10,7,3,,
spatial,down_up,200,292,280,0,12,157,0,0,0,111,72,39,-5.236ns,
spatial,down_up,20,0,0,0,0,17,0,0,0,4,4,0,,
spatial,down_up,40,0,0,0,0,9,0,0,0,3,3,0,,
spatial,down_up,8,0,0,0,0,41,0,0,0,12,8,4,,
spatial,map,100,21,12,0,9,34,0,0,0,8,4,4,1.974ns,
spatial,map,200,11,6,0,5,18,0,0,0,6,3,3,2.342ns,
spatial,map,25,81,48,0,33,130,0,0,0,27,11,16,2.139ns,
spatial,map,50,41,24,0,17,66,0,0,0,14,6,8,2.285ns,
spatial,sharpen,16,1104,1081,0,23,863,0,0,0,385,249,136,-1.263ns,
spatial,sharpen,4,1138,1001,0,137,1070,0,0,0,457,330,127,-0.967ns,
spatial,sharpen,8,1184,1108,0,76,955,0,0,0,432,312,120,-1.013ns,
