System,Application,Parallelism,Version,TotalLUTs,LogicLUTs,LUTRAMs,SRLs,FFs,RAMB36,RAMB18,DSP48Blocks,Slices,SLICEL,SLICEM,Slack(VIOLATED),
aetherling_copies,conv2d_b2b,144,0,330,306,24,0,514,0,0,0,150,94,41,0.890ns,
aetherling_copies,conv2d_b2b,144,1,330,306,24,0,514,0,0,0,200,94,41,0.890ns,
aetherling_copies,conv2d_b2b,144,2,330,306,24,0,514,0,0,0,180,94,41,0.890ns,
aetherling_copies,conv2d_b2b,16,0,110,110,0,0,218,0,0,0,80,41,30,1.043ns,
aetherling_copies,conv2d_b2b,16,1,110,110,0,0,218,0,0,0,100,41,30,1.043ns,
aetherling_copies,conv2d_b2b,16,2,110,110,0,0,218,0,0,0,96,41,30,1.043ns,
aetherling_copies,conv2d_b2b,1,0,1305,1305,0,0,1187,0,0,0,492,356,136,1.050ns,
aetherling_copies,conv2d_b2b,2,0,643,643,0,0,679,0,0,0,242,159,83,1.499ns,
aetherling_copies,conv2d_b2b,48,0,198,198,0,0,412,0,0,0,110,61,40,1.177ns,
aetherling_copies,conv2d_b2b,48,1,198,198,0,0,412,0,0,0,120,61,40,1.177ns,
aetherling_copies,conv2d_b2b,48,2,198,198,0,0,412,0,0,0,130,61,40,1.177ns,
aetherling_copies,conv2d,144,0,191,175,16,0,336,0,0,0,100,56,33,0.976ns,
aetherling_copies,conv2d,144,1,191,175,16,0,336,0,0,0,110,56,33,0.976ns,
aetherling_copies,conv2d,48,0,117,117,0,0,278,0,0,0,90,38,50,1.126ns,
aetherling_copies,sharpen,48,0,168,160,8,0,323,0,0,0,90,50,40,0.129ns,
aetherling_copies,map,25,0,50,41,0,0,196,0,0,0,40,26,9,3.311ns,
